cmtuqgwcf00c34gyxyo0ogajj	requirementsRu	非中国籍公民,符合教育部教外函〔2020〕12号文件要求(父母一方为中国公民或本人从中国大陆/港澳台移民取得外国国籍的,须入籍4年以上且近4年内在国外实际居住2年以上);身心健康;年龄原则上18至30岁(以2026年9月1日为准),未满18周岁须提交监护人保证书。语言要求:中文授课须新HSK4级180分(含)以上,母语为汉语或高中阶段使用汉语授课者经认定可免;英文授课须TOEFL 80+、TOEFL Essential 8+或IELTS 6.0+,母语为英语或上一学历英语授课者经认定可免。申请材料须含CSCA考试成绩;材料评审通过后须参加面试和笔试,CSCA成绩特别优秀者经评审可免面试。另须个人经济能力证明(5000美元或以上)、6个月内体检报告。汉语言专业插班:HSK4级180分以上且学习汉语言一年以上成绩优秀者可申请插入二年级,HSK5级180分以上者可申请插入三年级。学费:中文授课文科20000元/年、理工24000元/年、医学30000元/年;英文授课文科23000元/年、理工28000元/年、医学40000元/年。申请费800元(在线缴纳);医疗保险800-1500元/年(所有留学生必须在校购买);住宿9600-28000元/年;另体检约500元、居留许可400元/年、教材至少500元/年。本科学制四至六年(临床医学中文授课5年、英文授课MBBS6年,口腔医学、预防医学5年)。
cmtuqgwcj00c44gyxqbrou29s	requirementsRu	非中国籍公民,符合教育部教外函〔2020〕12号文件要求(父母一方为中国公民或本人从中国大陆/港澳台移民取得外国国籍的,须入籍4年以上且近4年内在国外实际居住2年以上);身心健康;年龄原则上18至30岁(以2026年9月1日为准),未满18周岁须提交监护人保证书。语言要求:中文授课须新HSK4级180分(含)以上,母语为汉语或高中阶段使用汉语授课者经认定可免;英文授课须TOEFL 80+、TOEFL Essential 8+或IELTS 6.0+,母语为英语或上一学历英语授课者经认定可免。申请材料须含CSCA考试成绩;材料评审通过后须参加面试和笔试,CSCA成绩特别优秀者经评审可免面试。另须个人经济能力证明(5000美元或以上)、6个月内体检报告。汉语言专业插班:HSK4级180分以上且学习汉语言一年以上成绩优秀者可申请插入二年级,HSK5级180分以上者可申请插入三年级。学费:中文授课文科20000元/年、理工24000元/年、医学30000元/年;英文授课文科23000元/年、理工28000元/年、医学40000元/年。申请费800元(在线缴纳);医疗保险800-1500元/年(所有留学生必须在校购买);住宿9600-28000元/年;另体检约500元、居留许可400元/年、教材至少500元/年。本科学制四至六年(临床医学中文授课5年、英文授课MBBS6年,口腔医学、预防医学5年)。
cmtuqgwcn00c54gyx3ogy4ur4	requirementsRu	非中国籍公民,符合教育部教外函〔2020〕12号文件要求(父母一方为中国公民或本人从中国大陆/港澳台移民取得外国国籍的,须入籍4年以上且近4年内在国外实际居住2年以上);身心健康;年龄原则上18至30岁(以2026年9月1日为准),未满18周岁须提交监护人保证书。语言要求:中文授课须新HSK4级180分(含)以上,母语为汉语或高中阶段使用汉语授课者经认定可免;英文授课须TOEFL 80+、TOEFL Essential 8+或IELTS 6.0+,母语为英语或上一学历英语授课者经认定可免。申请材料须含CSCA考试成绩;材料评审通过后须参加面试和笔试,CSCA成绩特别优秀者经评审可免面试。另须个人经济能力证明(5000美元或以上)、6个月内体检报告。汉语言专业插班:HSK4级180分以上且学习汉语言一年以上成绩优秀者可申请插入二年级,HSK5级180分以上者可申请插入三年级。学费:中文授课文科20000元/年、理工24000元/年、医学30000元/年;英文授课文科23000元/年、理工28000元/年、医学40000元/年。申请费800元(在线缴纳);医疗保险800-1500元/年(所有留学生必须在校购买);住宿9600-28000元/年;另体检约500元、居留许可400元/年、教材至少500元/年。本科学制四至六年(临床医学中文授课5年、英文授课MBBS6年,口腔医学、预防医学5年)。
cmtuqgwcq00c64gyxrpe2adb8	requirementsRu	非中国籍公民,符合教育部教外函〔2020〕12号文件要求(父母一方为中国公民或本人从中国大陆/港澳台移民取得外国国籍的,须入籍4年以上且近4年内在国外实际居住2年以上);身心健康;年龄原则上18至30岁(以2026年9月1日为准),未满18周岁须提交监护人保证书。语言要求:中文授课须新HSK4级180分(含)以上,母语为汉语或高中阶段使用汉语授课者经认定可免;英文授课须TOEFL 80+、TOEFL Essential 8+或IELTS 6.0+,母语为英语或上一学历英语授课者经认定可免。申请材料须含CSCA考试成绩;材料评审通过后须参加面试和笔试,CSCA成绩特别优秀者经评审可免面试。另须个人经济能力证明(5000美元或以上)、6个月内体检报告。汉语言专业插班:HSK4级180分以上且学习汉语言一年以上成绩优秀者可申请插入二年级,HSK5级180分以上者可申请插入三年级。学费:中文授课文科20000元/年、理工24000元/年、医学30000元/年;英文授课文科23000元/年、理工28000元/年、医学40000元/年。申请费800元(在线缴纳);医疗保险800-1500元/年(所有留学生必须在校购买);住宿9600-28000元/年;另体检约500元、居留许可400元/年、教材至少500元/年。本科学制四至六年(临床医学中文授课5年、英文授课MBBS6年,口腔医学、预防医学5年)。
cmtuqgwcu00c74gyxai6w5usp	requirementsRu	非中国籍公民,符合教育部教外函〔2020〕12号文件要求(父母一方为中国公民或本人从中国大陆/港澳台移民取得外国国籍的,须入籍4年以上且近4年内在国外实际居住2年以上);身心健康;年龄原则上18至30岁(以2026年9月1日为准),未满18周岁须提交监护人保证书。语言要求:中文授课须新HSK4级180分(含)以上,母语为汉语或高中阶段使用汉语授课者经认定可免;英文授课须TOEFL 80+、TOEFL Essential 8+或IELTS 6.0+,母语为英语或上一学历英语授课者经认定可免。申请材料须含CSCA考试成绩;材料评审通过后须参加面试和笔试,CSCA成绩特别优秀者经评审可免面试。另须个人经济能力证明(5000美元或以上)、6个月内体检报告。汉语言专业插班:HSK4级180分以上且学习汉语言一年以上成绩优秀者可申请插入二年级,HSK5级180分以上者可申请插入三年级。学费:中文授课文科20000元/年、理工24000元/年、医学30000元/年;英文授课文科23000元/年、理工28000元/年、医学40000元/年。申请费800元(在线缴纳);医疗保险800-1500元/年(所有留学生必须在校购买);住宿9600-28000元/年;另体检约500元、居留许可400元/年、教材至少500元/年。本科学制四至六年(临床医学中文授课5年、英文授课MBBS6年,口腔医学、预防医学5年)。
cmtuqgwcx00c84gyx5xzs8xpn	requirementsRu	非中国籍公民,符合教育部教外函〔2020〕12号文件要求(父母一方为中国公民或本人从中国大陆/港澳台移民取得外国国籍的,须入籍4年以上且近4年内在国外实际居住2年以上);身心健康;年龄原则上18至30岁(以2026年9月1日为准),未满18周岁须提交监护人保证书。语言要求:中文授课须新HSK4级180分(含)以上,母语为汉语或高中阶段使用汉语授课者经认定可免;英文授课须TOEFL 80+、TOEFL Essential 8+或IELTS 6.0+,母语为英语或上一学历英语授课者经认定可免。申请材料须含CSCA考试成绩;材料评审通过后须参加面试和笔试,CSCA成绩特别优秀者经评审可免面试。另须个人经济能力证明(5000美元或以上)、6个月内体检报告。汉语言专业插班:HSK4级180分以上且学习汉语言一年以上成绩优秀者可申请插入二年级,HSK5级180分以上者可申请插入三年级。学费:中文授课文科20000元/年、理工24000元/年、医学30000元/年;英文授课文科23000元/年、理工28000元/年、医学40000元/年。申请费800元(在线缴纳);医疗保险800-1500元/年(所有留学生必须在校购买);住宿9600-28000元/年;另体检约500元、居留许可400元/年、教材至少500元/年。本科学制四至六年(临床医学中文授课5年、英文授课MBBS6年,口腔医学、预防医学5年)。
cmtuqgwd100c94gyxtds5i6in	requirementsRu	非中国籍公民,符合教育部教外函〔2020〕12号文件要求(父母一方为中国公民或本人从中国大陆/港澳台移民取得外国国籍的,须入籍4年以上且近4年内在国外实际居住2年以上);身心健康;年龄原则上18至30岁(以2026年9月1日为准),未满18周岁须提交监护人保证书。语言要求:中文授课须新HSK4级180分(含)以上,母语为汉语或高中阶段使用汉语授课者经认定可免;英文授课须TOEFL 80+、TOEFL Essential 8+或IELTS 6.0+,母语为英语或上一学历英语授课者经认定可免。申请材料须含CSCA考试成绩;材料评审通过后须参加面试和笔试,CSCA成绩特别优秀者经评审可免面试。另须个人经济能力证明(5000美元或以上)、6个月内体检报告。汉语言专业插班:HSK4级180分以上且学习汉语言一年以上成绩优秀者可申请插入二年级,HSK5级180分以上者可申请插入三年级。学费:中文授课文科20000元/年、理工24000元/年、医学30000元/年;英文授课文科23000元/年、理工28000元/年、医学40000元/年。申请费800元(在线缴纳);医疗保险800-1500元/年(所有留学生必须在校购买);住宿9600-28000元/年;另体检约500元、居留许可400元/年、教材至少500元/年。本科学制四至六年(临床医学中文授课5年、英文授课MBBS6年,口腔医学、预防医学5年)。
cmtuqgwd400ca4gyxp056y4tv	requirementsRu	非中国籍公民,符合教育部教外函〔2020〕12号文件要求(父母一方为中国公民或本人从中国大陆/港澳台移民取得外国国籍的,须入籍4年以上且近4年内在国外实际居住2年以上);身心健康;年龄原则上18至30岁(以2026年9月1日为准),未满18周岁须提交监护人保证书。语言要求:中文授课须新HSK4级180分(含)以上,母语为汉语或高中阶段使用汉语授课者经认定可免;英文授课须TOEFL 80+、TOEFL Essential 8+或IELTS 6.0+,母语为英语或上一学历英语授课者经认定可免。申请材料须含CSCA考试成绩;材料评审通过后须参加面试和笔试,CSCA成绩特别优秀者经评审可免面试。另须个人经济能力证明(5000美元或以上)、6个月内体检报告。汉语言专业插班:HSK4级180分以上且学习汉语言一年以上成绩优秀者可申请插入二年级,HSK5级180分以上者可申请插入三年级。学费:中文授课文科20000元/年、理工24000元/年、医学30000元/年;英文授课文科23000元/年、理工28000元/年、医学40000元/年。申请费800元(在线缴纳);医疗保险800-1500元/年(所有留学生必须在校购买);住宿9600-28000元/年;另体检约500元、居留许可400元/年、教材至少500元/年。本科学制四至六年(临床医学中文授课5年、英文授课MBBS6年,口腔医学、预防医学5年)。
cmtuqgwd800cb4gyx0b6eata6	requirementsRu	非中国籍公民,符合教育部教外函〔2020〕12号文件要求(父母一方为中国公民或本人从中国大陆/港澳台移民取得外国国籍的,须入籍4年以上且近4年内在国外实际居住2年以上);身心健康;年龄原则上18至30岁(以2026年9月1日为准),未满18周岁须提交监护人保证书。语言要求:中文授课须新HSK4级180分(含)以上,母语为汉语或高中阶段使用汉语授课者经认定可免;英文授课须TOEFL 80+、TOEFL Essential 8+或IELTS 6.0+,母语为英语或上一学历英语授课者经认定可免。申请材料须含CSCA考试成绩;材料评审通过后须参加面试和笔试,CSCA成绩特别优秀者经评审可免面试。另须个人经济能力证明(5000美元或以上)、6个月内体检报告。汉语言专业插班:HSK4级180分以上且学习汉语言一年以上成绩优秀者可申请插入二年级,HSK5级180分以上者可申请插入三年级。学费:中文授课文科20000元/年、理工24000元/年、医学30000元/年;英文授课文科23000元/年、理工28000元/年、医学40000元/年。申请费800元(在线缴纳);医疗保险800-1500元/年(所有留学生必须在校购买);住宿9600-28000元/年;另体检约500元、居留许可400元/年、教材至少500元/年。本科学制四至六年(临床医学中文授课5年、英文授课MBBS6年,口腔医学、预防医学5年)。
cmtuqgwdc00cc4gyxnyt2h40n	requirementsRu	非中国籍公民,符合教育部教外函〔2020〕12号文件要求(父母一方为中国公民或本人从中国大陆/港澳台移民取得外国国籍的,须入籍4年以上且近4年内在国外实际居住2年以上);身心健康;年龄原则上18至30岁(以2026年9月1日为准),未满18周岁须提交监护人保证书。语言要求:中文授课须新HSK4级180分(含)以上,母语为汉语或高中阶段使用汉语授课者经认定可免;英文授课须TOEFL 80+、TOEFL Essential 8+或IELTS 6.0+,母语为英语或上一学历英语授课者经认定可免。申请材料须含CSCA考试成绩;材料评审通过后须参加面试和笔试,CSCA成绩特别优秀者经评审可免面试。另须个人经济能力证明(5000美元或以上)、6个月内体检报告。汉语言专业插班:HSK4级180分以上且学习汉语言一年以上成绩优秀者可申请插入二年级,HSK5级180分以上者可申请插入三年级。学费:中文授课文科20000元/年、理工24000元/年、医学30000元/年;英文授课文科23000元/年、理工28000元/年、医学40000元/年。申请费800元(在线缴纳);医疗保险800-1500元/年(所有留学生必须在校购买);住宿9600-28000元/年;另体检约500元、居留许可400元/年、教材至少500元/年。本科学制四至六年(临床医学中文授课5年、英文授课MBBS6年,口腔医学、预防医学5年)。
cmtuqgwdg00cd4gyxb9o647zm	requirementsRu	非中国籍公民,符合教育部教外函〔2020〕12号文件要求(父母一方为中国公民或本人从中国大陆/港澳台移民取得外国国籍的,须入籍4年以上且近4年内在国外实际居住2年以上);身心健康;年龄原则上18至30岁(以2026年9月1日为准),未满18周岁须提交监护人保证书。语言要求:中文授课须新HSK4级180分(含)以上,母语为汉语或高中阶段使用汉语授课者经认定可免;英文授课须TOEFL 80+、TOEFL Essential 8+或IELTS 6.0+,母语为英语或上一学历英语授课者经认定可免。申请材料须含CSCA考试成绩;材料评审通过后须参加面试和笔试,CSCA成绩特别优秀者经评审可免面试。另须个人经济能力证明(5000美元或以上)、6个月内体检报告。汉语言专业插班:HSK4级180分以上且学习汉语言一年以上成绩优秀者可申请插入二年级,HSK5级180分以上者可申请插入三年级。学费:中文授课文科20000元/年、理工24000元/年、医学30000元/年;英文授课文科23000元/年、理工28000元/年、医学40000元/年。申请费800元(在线缴纳);医疗保险800-1500元/年(所有留学生必须在校购买);住宿9600-28000元/年;另体检约500元、居留许可400元/年、教材至少500元/年。本科学制四至六年(临床医学中文授课5年、英文授课MBBS6年,口腔医学、预防医学5年)。
cmtuqgwdj00ce4gyxywo4rxz4	requirementsRu	非中国籍公民,符合教育部教外函〔2020〕12号文件要求(父母一方为中国公民或本人从中国大陆/港澳台移民取得外国国籍的,须入籍4年以上且近4年内在国外实际居住2年以上);身心健康;年龄原则上18至30岁(以2026年9月1日为准),未满18周岁须提交监护人保证书。语言要求:中文授课须新HSK4级180分(含)以上,母语为汉语或高中阶段使用汉语授课者经认定可免;英文授课须TOEFL 80+、TOEFL Essential 8+或IELTS 6.0+,母语为英语或上一学历英语授课者经认定可免。申请材料须含CSCA考试成绩;材料评审通过后须参加面试和笔试,CSCA成绩特别优秀者经评审可免面试。另须个人经济能力证明(5000美元或以上)、6个月内体检报告。汉语言专业插班:HSK4级180分以上且学习汉语言一年以上成绩优秀者可申请插入二年级,HSK5级180分以上者可申请插入三年级。学费:中文授课文科20000元/年、理工24000元/年、医学30000元/年;英文授课文科23000元/年、理工28000元/年、医学40000元/年。申请费800元(在线缴纳);医疗保险800-1500元/年(所有留学生必须在校购买);住宿9600-28000元/年;另体检约500元、居留许可400元/年、教材至少500元/年。本科学制四至六年(临床医学中文授课5年、英文授课MBBS6年,口腔医学、预防医学5年)。
cmtuqgwdn00cf4gyxoakr96ps	requirementsRu	非中国籍公民,符合教育部教外函〔2020〕12号文件要求(父母一方为中国公民或本人从中国大陆/港澳台移民取得外国国籍的,须入籍4年以上且近4年内在国外实际居住2年以上);身心健康;年龄原则上18至30岁(以2026年9月1日为准),未满18周岁须提交监护人保证书。语言要求:中文授课须新HSK4级180分(含)以上,母语为汉语或高中阶段使用汉语授课者经认定可免;英文授课须TOEFL 80+、TOEFL Essential 8+或IELTS 6.0+,母语为英语或上一学历英语授课者经认定可免。申请材料须含CSCA考试成绩;材料评审通过后须参加面试和笔试,CSCA成绩特别优秀者经评审可免面试。另须个人经济能力证明(5000美元或以上)、6个月内体检报告。汉语言专业插班:HSK4级180分以上且学习汉语言一年以上成绩优秀者可申请插入二年级,HSK5级180分以上者可申请插入三年级。学费:中文授课文科20000元/年、理工24000元/年、医学30000元/年;英文授课文科23000元/年、理工28000元/年、医学40000元/年。申请费800元(在线缴纳);医疗保险800-1500元/年(所有留学生必须在校购买);住宿9600-28000元/年;另体检约500元、居留许可400元/年、教材至少500元/年。本科学制四至六年(临床医学中文授课5年、英文授课MBBS6年,口腔医学、预防医学5年)。
